"avatarThumbnail","cid","createTime","createTimeISO","diggCount","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9742f8e28db354e24821b20a4a55d404~c5_100x100.jpg?lk3s=30310797&nonce=27032&refresh_token=930017187354537f11dede85c8179173&x-expires=1720058400&x-signature=6DTo2FBDsMiEeNiAodk2W5ylvHA%3D&shp=30310797&shcp=-","6912161669221433349","1609363053","2020-12-30T21:17:33.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","stay home 🥰 only go out if it’s a NEED not a WANT","6700639261039674373","luvaangi","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/097f921bb139fae4685f3e3ba771871d~c5_100x100.jpg?lk3s=30310797&nonce=61760&refresh_token=2412f6a4d48bb582ce775e58be01d448&x-expires=1720058400&x-signature=aZS15HHofQLDQxcnEBG0QQRY5e8%3D&shp=30310797&shcp=-","6912099385510330374","1609348553","2020-12-30T17:15:53.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","wow","6864750323032196101","user345765679","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/613d9cef5a009dc915d954876e33a7a4~c5_100x100.jpg?lk3s=30310797&nonce=94447&refresh_token=7ab90afce4cbf2bea7a3ebbff30e75a0&x-expires=1720058400&x-signature=kybUbpOVyJkGqoUdrI0LsQbqHL0%3D&shp=30310797&shcp=-","6911740834346549253","1609265071","2020-12-29T18:04:31.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Yes girl","6711527701205910534","anthony..michael","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/410034085eb8ce7d5e042bc3cf56043b~c5_100x100.jpg?lk3s=30310797&nonce=47559&refresh_token=3585991dc6c56a3dfed46ee9a75dcec7&x-expires=1720058400&x-signature=tMfhFlZJdGKjnvxOFhSAlwGdiqc%3D&shp=30310797&shcp=-","6917251060273250309","1610548022","2021-01-13T14:27:02.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","I hit that follow! I lost you in the Tik tok uni but I found you🥰","6774446062889600006","o_santana_x","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1afc55de1c1ff91d506c184fdc99c053~c5_100x100.jpg?lk3s=30310797&nonce=99199&refresh_token=a6dfad872bcca589805b1f39e518bca9&x-expires=1720058400&x-signature=oqjR1Gux7NxWE3J01RHEPcnB1wg%3D&shp=30310797&shcp=-","6911559959972986886","1609222959","2020-12-29T06:22:39.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Period","6685572854778725382","sydneygal3","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1be1801fec8a0c57dafa8acb8fd9d560~c5_100x100.jpg?lk3s=30310797&nonce=71496&refresh_token=ed7711ab22b2dc49a114ed982b664681&x-expires=1720058400&x-signature=s3qW7g4BXbm5Apv9WK8L1X%2BSRUs%3D&shp=30310797&shcp=-","6919871694987902982","1611158185","2021-01-20T15:56:25.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","What does it say","6668316914429231110","swissca","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e53a6db1d43c7047bc0a468086af652c~c5_100x100.jpg?lk3s=30310797&nonce=72272&refresh_token=f136bfe0e4da36104da8d16202e922cf&x-expires=1720058400&x-signature=xBqa33854SOdQw%2F9RRutLZgfvpQ%3D&shp=30310797&shcp=-","6911879991030792198","1609297470","2020-12-30T03:04:30.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","I am so sorry this happened to you","6816893291108484102","christyepic","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0c16fe9b61d708b1d063486380737d2d~c5_100x100.jpg?lk3s=30310797&nonce=10452&refresh_token=bfa8b5a37a91577f0c82a26a42b457db&x-expires=1720058400&x-signature=s1XHQjQd%2FyxiMchaUwML5zJisec%3D&shp=30310797&shcp=-","6917321581962952709","1610564440","2021-01-13T19:00:40.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","oh my gosh","24475422","mogiebearr","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/63d0ceb2b5989b1be48f5a77f72b16af~c5_100x100.jpg?lk3s=30310797&nonce=95135&refresh_token=0fc005db289c2d2922ede34f7f0623cb&x-expires=1720058400&x-signature=0toy9udo0Wo3r5FXKCHANo0XO7E%3D&shp=30310797&shcp=-","6917335655358562310","1610567717","2021-01-13T19:55:17.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","👏🏽","6808313644394791941","missyq0","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/65a7e882a6d89cde79c4ecbcdfef46b9~c5_100x100.jpg?lk3s=30310797&nonce=78766&refresh_token=0adc93a5b71d1e683a58f9e4bd1522f6&x-expires=1720058400&x-signature=TT39vPrlhlI2n1TAvSMqaslTUIM%3D&shp=30310797&shcp=-","6911558005255962629","1609222505","2020-12-29T06:15:05.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","period","6678067574922871814","lomoney112","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/25f12bbeb65d2f1a9587992a63df007b~c5_100x100.jpg?lk3s=30310797&nonce=3790&refresh_token=ab006bba9a7e85f3aa99fbafbd0838b2&x-expires=1720058400&x-signature=pG015kZ%2B6DYA48my1M%2FBmKXbfH4%3D&shp=30310797&shcp=-","6917359677546479622","1610573310","2021-01-13T21:28:30.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","boost","63901628797333504","annicelol","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4e778a3439ec12053bcd7b80b32fbca5~c5_100x100.jpg?lk3s=30310797&nonce=50984&refresh_token=be77d721d5a608eb2c2ae2822987b208&x-expires=1720058400&x-signature=HrnumWR%2FBk6Eb9Jgxqi1LEXTImM%3D&shp=30310797&shcp=-","6917409424042770438","1610584891","2021-01-14T00:41:31.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","damn","133135248120410112","issagetmunyun","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/10074dcc039312882d82dbcf902c0446~c5_100x100.jpg?lk3s=30310797&nonce=58521&refresh_token=c085e7e285f4176c613c2542b3654dac&x-expires=1720058400&x-signature=vxbd4xqzIb2WQJJRoACWIaPl1gU%3D&shp=30310797&shcp=-","6912262333838934021","1609386493","2020-12-31T03:48:13.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","MARCH 6 2020 IS MY BIRTHDAY","6711751657278997509","micahsprivatestory","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/45091781455e5e4494a2c24143c7583b~c5_100x100.jpg?lk3s=30310797&nonce=41703&refresh_token=be38171fe313a02d3e4e620d5f071d92&x-expires=1720058400&x-signature=6FjP8BqkpSJ3b2%2FDUmy595QpUfE%3D&shp=30310797&shcp=-","6911551219895074822","1609220924","2020-12-29T05:48:44.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","exactly","6716705052285322246","destinyyrivas","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/5ea1fbb55f4b59768c88f9f70c327901~c5_100x100.jpg?lk3s=30310797&nonce=46055&refresh_token=687e832c242173a9b166404c6d196e5c&x-expires=1720058400&x-signature=Lfea3uwycV8OCjb%2BhZtNPsdqUjo%3D&shp=30310797&shcp=-","6912403232551616518","1609419302","2020-12-31T12:55:02.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Can’t wait to go to my massless New Years partyyyyy","6554898468589256710","n55_f32_","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7342806657258242094~c5_100x100.jpg?lk3s=30310797&nonce=10220&refresh_token=caaade1fd0073677f19edec3223b6395&x-expires=1720058400&x-signature=Kz06mMANrOEskGR1DeQeyseky%2FM%3D&shp=30310797&shcp=-","6924817627014053893","1612309748","2021-02-02T23:49:08.000Z","0",,"1","https://www.tiktok.com/@brennalip/video/6911139349606239493","I had it in February and literally could not get out of bed for five weeks. I had an eye infection and literally felt like I was dying at some points","6508347097023184906","ashleyschutzenhof","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/62db968ff01901def500063d190e25c7~c5_100x100.jpg?lk3s=30310797&nonce=17334&refresh_token=5571bae864f82ea0fd2e9c8585ea252e&x-expires=1720058400&x-signature=Tup%2BbnFctm1z%2BZI226ybCUH%2Bwkk%3D&shp=30310797&shcp=-","6912262252284411909","1609386472","2020-12-31T03:47:52.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Art","8045981","poptropicatht","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&nonce=84849&refresh_token=87453b69e64ce9f7775acb4b34be3e29&x-expires=1720058400&x-signature=IeT2uF5GxhJgr7mrWRY77dos764%3D&shp=30310797&shcp=-","6911992734425432070","1609323727","2020-12-30T10:22:07.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","ur my queen","6804541570806694917","usernb4mfww905","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/18f3c4e9aae96081b0e8464b44d4c64f~c5_100x100.jpg?lk3s=30310797&nonce=21900&refresh_token=5a04774b7c1940a4710f67d1cc6cd400&x-expires=1720058400&x-signature=6HTUztQtImHXdkmIGvd60xAcVoQ%3D&shp=30310797&shcp=-","6912094790058344454","1609347482","2020-12-30T16:58:02.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","exactly.","6703210980418569222","antonella.mungi27","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7347331515618951210~c5_100x100.jpg?lk3s=30310797&nonce=64064&refresh_token=12dfe01fbb5df7cdf7baca911c99209f&x-expires=1720058400&x-signature=FPSG%2F2x6kNICf47arwqDhxYiXDk%3D&shp=30310797&shcp=-","6912475910906085382","1609436218","2020-12-31T17:36:58.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","They complain about unborn fetus is I have no feeling or sense of pain but won’t wear a mask to protect actual living human beings from being in pain","6724041281427178502","liza.mae7","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b7a9ef2b827f0d532e753877a696f71d~c5_100x100.jpg?lk3s=30310797&nonce=44780&refresh_token=aad5395f25ddae32a634f9b770c1b607&x-expires=1720058400&x-signature=H2jqOPh3vm6Adi0HOhIJxnVSslY%3D&shp=30310797&shcp=-","6911547552202555398","1609220070","2020-12-29T05:34:30.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","I remember watching your first video","6722311079923942406","axel0314","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ed3a62d199635228ccd188f7480a1d9b~c5_100x100.jpg?lk3s=30310797&nonce=60043&refresh_token=a1b1f758b9cccd445ac754cb12c38a3d&x-expires=1720058400&x-signature=M1Kp6IbC1WhBLLlymddpXkb3bII%3D&shp=30310797&shcp=-","6917403796302004229","1610583582","2021-01-14T00:19:42.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Still won’t make anyone wear a mask, having covid right now and it’s light work","6903203860601619462","yerrope","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0bb1f44a7ba89eda4f52f8902b374c3a~c5_100x100.jpg?lk3s=30310797&nonce=71032&refresh_token=e7ac06f79494cf04c1fbda574f547079&x-expires=1720058400&x-signature=q4wn7Z%2FRr3SOeqyWfCvxvHLywNA%3D&shp=30310797&shcp=-","6912433004841844741","1609426231","2020-12-31T14:50:31.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Love love love this","12415710","mikaelaradd","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/61cc027d0b9fcc847816897a41f114d2~c5_100x100.jpg?lk3s=30310797&nonce=29387&refresh_token=042dc3bd4fb9bc9ab3df8121a5324fc8&x-expires=1720058400&x-signature=GF8mzJUNmF0DH3sk706I3hG%2BDvo%3D&shp=30310797&shcp=-","6912094728671100934","1609347469","2020-12-30T16:57:49.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Yessss.","6902790875015234565","stella.km","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f3e6fb312d83bba837e2f6f7d93e5db8~c5_100x100.jpg?lk3s=30310797&nonce=81138&refresh_token=4d11a838b65b58822f75348ce25a15f0&x-expires=1720058400&x-signature=t2XDTj2UA9I2C3jEsaOxPHbn8%2Fg%3D&shp=30310797&shcp=-","6912195170109456390","1609370854","2020-12-30T23:27:34.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","boost boost","6766413828265165829","bridgetyanet","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7354476036895014954~c5_100x100.jpg?lk3s=30310797&nonce=84261&refresh_token=ace4ac49a5fbd9b7167b6cfeea07f206&x-expires=1720058400&x-signature=29bCBZB1Hl%2Fjs6wFYgYZlIYHJtU%3D&shp=30310797&shcp=-","6911557269684240390","1609222336","2020-12-29T06:12:16.000Z","0",,"1","https://www.tiktok.com/@brennalip/video/6911139349606239493","@rileythebestever it’s ridiculous how out of hand this got","6801611321592185862","kgcronkhite","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/28dfab33975a2409ac54c5de4b47efe1~c5_100x100.jpg?lk3s=30310797&nonce=63927&refresh_token=c1ce5e5d1ef9998f5b925cc9f50490f7&x-expires=1720058400&x-signature=bWFftLEORKu%2F04eFfWE%2BjhVMc6w%3D&shp=30310797&shcp=-","6911840889497518086","1609288366","2020-12-30T00:32:46.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","YES","6579707737519800326","livv802","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e6145b337ada4b522bcfb984d01b0641~c5_100x100.jpg?lk3s=30310797&nonce=5816&refresh_token=53e4df7c8759416b3bf095a86de8b08a&x-expires=1720058400&x-signature=uAo0fN4Ax%2Fnaj8gssK3IRFwES1g%3D&shp=30310797&shcp=-","6912475176437317638","1609436047","2020-12-31T17:34:07.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","THANK YOU. people like charli damelio need to speak up on this","6780008073256944646","444.mrgnn","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344799713167687726~c5_100x100.jpg?lk3s=30310797&nonce=55768&refresh_token=fc18fa963606c83e66166bd920dcce50&x-expires=1720058400&x-signature=zUs7nqDEFcn6FSkngp3ptZOsZMc%3D&shp=30310797&shcp=-","6912184152611848198","1609368288","2020-12-30T22:44:48.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Yes ma’am I fully support you keep speaking the truth I’ve lost loved ones due to this pandemic .","6759256773737595909","cosmic_butterfly88","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/471bb105d36ec7a6eae4321c2fb5b415~c5_100x100.jpg?lk3s=30310797&nonce=92775&refresh_token=c88e916d01aa41023f70371616a0335a&x-expires=1720058400&x-signature=ICviQwf1u6zdf3AclJR6jCPHm9c%3D&shp=30310797&shcp=-","6912178591216844806","1609366994","2020-12-30T22:23:14.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@lauryn.sanaa THIS.","6770480726833316870","_izzy.clark_","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/67990f0511181b592e61af063e8e4425~c5_100x100.jpg?lk3s=30310797&nonce=76385&refresh_token=cedeec74938c41241d9f46902b1b8e3d&x-expires=1720058400&x-signature=EBRHrlYt7n6WoOOLStovRkRMDbI%3D&shp=30310797&shcp=-","6911985010082496518","1609321931","2020-12-30T09:52:11.000Z","0",,"1","https://www.tiktok.com/@brennalip/video/6911139349606239493","boost- when’s your birthday?","1094886","jankybabyjada","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/53bdbbee7fe41308dc663e7e02bd366d~c5_100x100.jpg?lk3s=30310797&nonce=71759&refresh_token=72ebb22a637d3faa8ccf6ac9af9c3811&x-expires=1720058400&x-signature=3AWzmu59d%2Box8xWQeDq86q96G6E%3D&shp=30310797&shcp=-","6912091070789222405","1609346617","2020-12-30T16:43:37.000Z","1","6911985010082496518",,"https://www.tiktok.com/@brennalip/video/6911139349606239493","4th of Nov!","6909933474649572357","kayleigh_guest4","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/56563110c3f3109c800b7b67c1c9989a~c5_100x100.jpg?lk3s=30310797&nonce=33492&refresh_token=d2b483359d8c0f279ed5f0e2c1937d95&x-expires=1720058400&x-signature=gzKqXspyINJW6znzx2Idz%2FFzY6A%3D&shp=30310797&shcp=-","6911553975146364933","1609221567","2020-12-29T05:59:27.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","And some people have the audacity to say it’s not real","6591086886214680581","krislpz1","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/edca91a337b6cba7b51821a2c0c14625~c5_100x100.jpg?lk3s=30310797&nonce=62094&refresh_token=d506d63b9a646792967a9a6853ffc857&x-expires=1720058400&x-signature=DUsyaSXlzH1oiQIujq5uaGatpCw%3D&shp=30310797&shcp=-","6918000990277353477","1610722628","2021-01-15T14:57:08.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","Goosebumps","108399000151629824","baddy_addi","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/67eb42a67971b72a0d26e716b223742e~c5_100x100.jpg?lk3s=30310797&nonce=57478&refresh_token=610ec7c2813f74bb4f247dae83e34739&x-expires=1720058400&x-signature=xZ3QChJjnPr0tU%2BnKJtHYUglvgc%3D&shp=30310797&shcp=-","6912067209569828869","1609341062","2020-12-30T15:11:02.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","THANK YOU","6788628485277713413","haley.daversa","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/444e8f341be2890d099d098741876720~c5_100x100.jpg?lk3s=30310797&nonce=91767&refresh_token=8ebddcac956a63394f46cdafd33c9532&x-expires=1720058400&x-signature=9WQPL6zzv2T1i4YrAvlGCTCWM2w%3D&shp=30310797&shcp=-","6917277108213874694","1610554085","2021-01-13T16:08:05.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","wow.","6562975230255235078","zariellabellaa","https://www.tiktok.com/@brennalip/video/6911139349606239493"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/78815900c527c40dbad1a52c036e7f9d~c5_100x100.jpg?lk3s=30310797&nonce=11016&refresh_token=f4bf20b08cc49ab9e187af9e53b5be25&x-expires=1720058400&x-signature=ZgKaD%2Bq22oGi5lXFx3DnLFplOkY%3D&shp=30310797&shcp=-","6911997991754809346","1609324943","2020-12-30T10:42:23.000Z","0",,"0","https://www.tiktok.com/@brennalip/video/6911139349606239493","@jamescharles food for thought hopefully","6659717245151117317","espeonmel","https://www.tiktok.com/@brennalip/video/6911139349606239493"
